"No.","Time","Source","Destination","Protocol","Length","Info"
"12632","293.985626","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12633","293.986290","192.168.43.100","114.125.240.13","QUIC","75","Protected Payload (KP0), DCID=7e521949fdeb00f8"
"12634","293.987653","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12635","293.990030","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12636","293.990030","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12637","293.990030","13.71.55.58","192.168.43.100","TCP","54","443  >  64537 [ACK] Seq=1 Ack=217 Win=4416 Len=0"
"12638","293.990030","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12639","293.990030","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12640","293.990030","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12641","293.990030","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12642","293.990030","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12643","293.991135","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12644","293.991135","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12645","293.991135","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12646","293.991135","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12647","293.991519","192.168.43.100","114.125.240.13","QUIC","75","Protected Payload (KP0), DCID=7e521949fdeb00f8"
"12648","293.992020","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12649","293.994706","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12650","293.994706","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12651","293.994706","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12652","293.994706","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12653","293.994706","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12654","293.994706","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12655","293.994706","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12656","293.994706","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12657","293.995181","192.168.43.100","114.125.240.13","QUIC","75","Protected Payload (KP0), DCID=7e521949fdeb00f8"
"12658","293.996125","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12659","293.998054","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12660","293.998054","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12661","293.998054","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12662","293.998054","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12663","293.998054","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12664","293.998054","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12665","294.000376","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12666","294.000873","192.168.43.100","114.125.240.13","QUIC","75","Protected Payload (KP0), DCID=7e521949fdeb00f8"
"12667","294.003977","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12668","294.003977","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12669","294.003977","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12670","294.003977","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12671","294.003977","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12672","294.003977","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12673","294.004419","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12674","294.004419","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12675","294.005962","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12676","294.005962","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12677","294.005962","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12678","294.005962","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12679","294.005962","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12680","294.005962","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12681","294.006277","192.168.43.100","114.125.240.13","QUIC","75","Protected Payload (KP0), DCID=7e521949fdeb00f8"
"12682","294.007588","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12683","294.009203","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12684","294.009203","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12685","294.009203","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12686","294.009203","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12687","294.009203","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12688","294.009620","192.168.43.100","114.125.240.13","QUIC","75","Protected Payload (KP0), DCID=7e521949fdeb00f8"
"12689","294.011185","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12690","294.011587","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12691","294.020114","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12692","294.020512","192.168.43.100","114.125.240.13","QUIC","75","Protected Payload (KP0), DCID=7e521949fdeb00f8"
"12693","294.022736","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12694","294.022736","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12695","294.022736","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12696","294.022736","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12697","294.022736","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12698","294.022736","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12699","294.022736","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12700","294.022736","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12701","294.023429","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12702","294.027121","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12703","294.027121","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12704","294.027121","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12705","294.027121","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12706","294.027121","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12707","294.027121","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12708","294.027121","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12709","294.027121","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12710","294.027430","192.168.43.100","114.125.240.13","QUIC","75","Protected Payload (KP0), DCID=7e521949fdeb00f8"
"12711","294.028664","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12712","294.028664","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12713","294.028664","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12714","294.028664","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12715","294.028664","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12716","294.028664","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12717","294.029005","192.168.43.100","114.125.240.13","QUIC","75","Protected Payload (KP0), DCID=7e521949fdeb00f8"
"12718","294.030730","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12719","294.030730","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12720","294.030730","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12721","294.030730","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12722","294.030730","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12723","294.030730","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12724","294.030730","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12725","294.030730","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12726","294.031362","192.168.43.100","114.125.240.13","QUIC","75","Protected Payload (KP0), DCID=7e521949fdeb00f8"
"12727","294.044284","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12728","294.044650","192.168.43.100","114.125.240.13","QUIC","75","Protected Payload (KP0), DCID=7e521949fdeb00f8"
"12729","294.055144","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12730","294.055144","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12731","294.055144","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12732","294.071842","192.168.43.100","114.125.240.13","QUIC","75","Protected Payload (KP0), DCID=7e521949fdeb00f8"
"12733","294.072193","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12734","294.074102","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12735","294.074102","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12736","294.074102","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12737","294.074102","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12738","294.074102","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12739","294.076629","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12740","294.076629","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12741","294.076629","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12742","294.076629","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12743","294.076629","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12744","294.076629","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12745","294.076629","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12746","294.076629","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12747","294.076629","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12748","294.076629","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12749","294.076629","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12750","294.077084","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12751","294.077294","192.168.43.100","114.125.240.13","QUIC","75","Protected Payload (KP0), DCID=7e521949fdeb00f8"
"12752","294.080695","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12753","294.080695","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12754","294.080695","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12755","294.080695","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12756","294.080695","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12757","294.080695","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12758","294.080695","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12759","294.080695","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12760","294.080695","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12761","294.080695","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12762","294.080695","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12763","294.080695","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12764","294.080695","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12765","294.080695","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12766","294.080695","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12767","294.080695","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12768","294.080695","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12769","294.081356","192.168.43.100","114.125.240.13","QUIC","75","Protected Payload (KP0), DCID=7e521949fdeb00f8"
"12770","294.081742","192.168.43.100","114.125.240.13","QUIC","75","Protected Payload (KP0), DCID=7e521949fdeb00f8"
"12771","294.082287","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12772","294.082287","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12773","294.082287","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12774","294.082287","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12775","294.082287","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12776","294.082287","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12777","294.082287","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12778","294.082901","192.168.43.100","114.125.240.13","QUIC","75","Protected Payload (KP0), DCID=7e521949fdeb00f8"
"12779","294.085850","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12780","294.085850","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12781","294.085850","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12782","294.085850","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12783","294.085850","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12784","294.085850","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12785","294.085850","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12786","294.085850","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12787","294.086770","192.168.43.100","114.125.240.13","QUIC","75","Protected Payload (KP0), DCID=7e521949fdeb00f8"
"12788","294.087208","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12789","294.087208","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12790","294.087208","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12791","294.087208","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12792","294.087208","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12793","294.087208","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12794","294.089024","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12795","294.089024","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12796","294.089024","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12797","294.089024","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12798","294.089024","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12799","294.089024","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12800","294.089024","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12801","294.089024","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12802","294.089556","192.168.43.100","114.125.240.13","QUIC","75","Protected Payload (KP0), DCID=7e521949fdeb00f8"
"12803","294.090853","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12804","294.090853","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12805","294.090853","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12806","294.090853","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12807","294.090853","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12808","294.090853","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12809","294.091299","192.168.43.100","114.125.240.13","QUIC","75","Protected Payload (KP0), DCID=7e521949fdeb00f8"
"12810","294.093034","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12811","294.093034","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12812","294.093034","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12813","294.093034","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12814","294.093034","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12815","294.093034","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12816","294.093034","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12817","294.093034","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12818","294.094410","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12819","294.094410","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12820","294.094410","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12821","294.094410","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12822","294.094410","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12823","294.094410","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12824","294.094755","192.168.43.100","114.125.240.13","QUIC","88","Protected Payload (KP0), DCID=7e521949fdeb00f8"
"12825","294.097252","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12826","294.097252","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12827","294.097252","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12828","294.097252","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12829","294.097252","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12830","294.097252","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12831","294.097252","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12832","294.097252","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12833","294.097879","192.168.43.100","114.125.240.13","QUIC","75","Protected Payload (KP0), DCID=7e521949fdeb00f8"
"12834","294.098818","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12835","294.098818","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12836","294.098818","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12837","294.098818","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12838","294.098818","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12839","294.098818","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12840","294.102740","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12841","294.102740","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12842","294.102740","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12843","294.102740","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12844","294.102740","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12845","294.102740","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12846","294.102740","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12847","294.103185","192.168.43.100","114.125.240.13","QUIC","75","Protected Payload (KP0), DCID=7e521949fdeb00f8"
"12848","294.104376","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12849","294.106860","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12850","294.106860","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12851","294.106860","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12852","294.106860","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12853","294.106860","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12854","294.106860","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12855","294.106860","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12856","294.106860","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12857","294.107322","192.168.43.100","114.125.240.13","QUIC","75","Protected Payload (KP0), DCID=7e521949fdeb00f8"
"12858","294.108966","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12859","294.108966","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12860","294.108966","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12861","294.108966","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12862","294.108966","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12863","294.108966","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12864","294.108966","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12865","294.109479","192.168.43.100","114.125.240.13","QUIC","75","Protected Payload (KP0), DCID=7e521949fdeb00f8"
"12866","294.111042","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12867","294.111042","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12868","294.111042","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12869","294.111042","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12870","294.111042","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12871","294.111042","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12872","294.111042","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12873","294.112625","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12874","294.113649","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12875","294.113649","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12876","294.113649","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12877","294.113900","192.168.43.100","114.125.240.13","QUIC","75","Protected Payload (KP0), DCID=7e521949fdeb00f8"
"12878","294.123712","192.168.43.100","114.125.240.13","QUIC","75","Protected Payload (KP0), DCID=7e521949fdeb00f8"
"12879","294.126148","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12880","294.126148","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12881","294.126148","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12882","294.126148","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12883","294.126148","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12884","294.126148","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12885","294.127343","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12886","294.129374","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12887","294.129374","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12888","294.129374","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12889","294.129374","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12890","294.129374","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12891","294.129374","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12892","294.129718","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12893","294.129854","192.168.43.100","114.125.240.13","QUIC","75","Protected Payload (KP0), DCID=7e521949fdeb00f8"
"12894","294.131319","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12895","294.132613","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12896","294.139860","192.168.43.100","114.125.240.13","QUIC","75","Protected Payload (KP0), DCID=7e521949fdeb00f8"
"12897","294.140307","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12898","294.142086","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12899","294.142086","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12900","294.142086","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12901","294.142086","13.71.55.58","192.168.43.100","TCP","1454","443  >  64537 [ACK] Seq=1 Ack=217 Win=4416 Len=1400 [TCP segment of a reassembled PDU]"
"12902","294.142086","13.71.55.58","192.168.43.100","TCP","1454","443  >  64537 [PSH, ACK] Seq=1401 Ack=217 Win=4416 Len=1400 [TCP segment of a reassembled PDU]"
"12903","294.142086","13.71.55.58","192.168.43.100","TLSv1.2","947","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"12904","294.142086","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12905","294.142266","192.168.43.100","13.71.55.58","TCP","54","64537  >  443 [ACK] Seq=217 Ack=2801 Win=131584 Len=0"
"12906","294.145042","192.168.43.100","13.71.55.58","TLSv1.2","147","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"12907","294.145560","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12908","294.146234","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12909","294.149301","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12910","294.149733","192.168.43.100","114.125.240.13","QUIC","75","Protected Payload (KP0), DCID=7e521949fdeb00f8"
"12911","294.152938","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12912","294.152938","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12913","294.152938","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12914","294.152938","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12915","294.152938","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12916","294.152938","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12917","294.154294","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12918","294.154294","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12919","294.154294","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12920","294.155175","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12921","294.155175","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12922","294.155175","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
